8E3E  88        DEY                             A:24 X:02 Y:72 P:25 SP:FB CYCLES: 13680 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:71 P:25 SP:FB CYCLES: 13682 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:71 P:25 SP:FB CYCLES: 13685 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:71 P:25 SP:FB CYCLES: 13689 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:70 P:25 SP:FB CYCLES: 13691 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:70 P:25 SP:FB CYCLES: 13694 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:70 P:25 SP:FB CYCLES: 13698 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:6F P:25 SP:FB CYCLES: 13700 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:6F P:25 SP:FB CYCLES: 13703 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:6F P:25 SP:FB CYCLES: 13707 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:6E P:25 SP:FB CYCLES: 13709 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:6E P:25 SP:FB CYCLES: 13712 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:6E P:25 SP:FB CYCLES: 13716 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:6D P:25 SP:FB CYCLES: 13718 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:6D P:25 SP:FB CYCLES: 13721 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:6D P:25 SP:FB CYCLES: 13725 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:6C P:25 SP:FB CYCLES: 13727 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:6C P:25 SP:FB CYCLES: 13730 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:6C P:25 SP:FB CYCLES: 13734 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:6B P:25 SP:FB CYCLES: 13736 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:6B P:25 SP:FB CYCLES: 13739 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:6B P:25 SP:FB CYCLES: 13743 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:6A P:25 SP:FB CYCLES: 13745 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:6A P:25 SP:FB CYCLES: 13748 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:6A P:25 SP:FB CYCLES: 13752 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:69 P:25 SP:FB CYCLES: 13754 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:69 P:25 SP:FB CYCLES: 13757 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:69 P:25 SP:FB CYCLES: 13761 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:68 P:25 SP:FB CYCLES: 13763 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:68 P:25 SP:FB CYCLES: 13766 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:68 P:25 SP:FB CYCLES: 13770 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:67 P:25 SP:FB CYCLES: 13772 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:67 P:25 SP:FB CYCLES: 13775 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:67 P:25 SP:FB CYCLES: 13779 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:66 P:25 SP:FB CYCLES: 13781 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:66 P:25 SP:FB CYCLES: 13784 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:66 P:25 SP:FB CYCLES: 13788 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:65 P:25 SP:FB CYCLES: 13790 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:65 P:25 SP:FB CYCLES: 13793 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:65 P:25 SP:FB CYCLES: 13797 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:64 P:25 SP:FB CYCLES: 13799 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:64 P:25 SP:FB CYCLES: 13802 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:64 P:25 SP:FB CYCLES: 13806 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:63 P:25 SP:FB CYCLES: 13808 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:63 P:25 SP:FB CYCLES: 13811 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:63 P:25 SP:FB CYCLES: 13815 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:62 P:25 SP:FB CYCLES: 13817 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:62 P:25 SP:FB CYCLES: 13820 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:62 P:25 SP:FB CYCLES: 13824 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:61 P:25 SP:FB CYCLES: 13826 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:61 P:25 SP:FB CYCLES: 13829 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:61 P:25 SP:FB CYCLES: 13833 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:60 P:25 SP:FB CYCLES: 13835 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:60 P:25 SP:FB CYCLES: 13838 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:60 P:25 SP:FB CYCLES: 13842 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:5F P:25 SP:FB CYCLES: 13844 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:5F P:25 SP:FB CYCLES: 13847 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:5F P:25 SP:FB CYCLES: 13851 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:5E P:25 SP:FB CYCLES: 13853 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:5E P:25 SP:FB CYCLES: 13856 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:5E P:25 SP:FB CYCLES: 13860 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:5D P:25 SP:FB CYCLES: 13862 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:5D P:25 SP:FB CYCLES: 13865 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:5D P:25 SP:FB CYCLES: 13869 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:5C P:25 SP:FB CYCLES: 13871 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:5C P:25 SP:FB CYCLES: 13874 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:5C P:25 SP:FB CYCLES: 13878 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:5B P:25 SP:FB CYCLES: 13880 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:5B P:25 SP:FB CYCLES: 13883 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:5B P:25 SP:FB CYCLES: 13887 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:5A P:25 SP:FB CYCLES: 13889 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:5A P:25 SP:FB CYCLES: 13892 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:5A P:25 SP:FB CYCLES: 13896 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:59 P:25 SP:FB CYCLES: 13898 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:59 P:25 SP:FB CYCLES: 13901 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:59 P:25 SP:FB CYCLES: 13905 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:58 P:25 SP:FB CYCLES: 13907 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:58 P:25 SP:FB CYCLES: 13910 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:58 P:25 SP:FB CYCLES: 13914 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:57 P:25 SP:FB CYCLES: 13916 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:57 P:25 SP:FB CYCLES: 13919 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:57 P:25 SP:FB CYCLES: 13923 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:56 P:25 SP:FB CYCLES: 13925 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:56 P:25 SP:FB CYCLES: 13928 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:56 P:25 SP:FB CYCLES: 13932 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:55 P:25 SP:FB CYCLES: 13934 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:55 P:25 SP:FB CYCLES: 13937 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:55 P:25 SP:FB CYCLES: 13941 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:54 P:25 SP:FB CYCLES: 13943 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:54 P:25 SP:FB CYCLES: 13946 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:54 P:25 SP:FB CYCLES: 13950 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:53 P:25 SP:FB CYCLES: 13952 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:53 P:25 SP:FB CYCLES: 13955 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:53 P:25 SP:FB CYCLES: 13959 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:52 P:25 SP:FB CYCLES: 13961 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:52 P:25 SP:FB CYCLES: 13964 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:52 P:25 SP:FB CYCLES: 13968 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:51 P:25 SP:FB CYCLES: 13970 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:51 P:25 SP:FB CYCLES: 13973 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:51 P:25 SP:FB CYCLES: 13977 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:50 P:25 SP:FB CYCLES: 13979 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:50 P:25 SP:FB CYCLES: 13982 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:50 P:25 SP:FB CYCLES: 13986 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:4F P:25 SP:FB CYCLES: 13988 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:4F P:25 SP:FB CYCLES: 13991 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:4F P:25 SP:FB CYCLES: 13995 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:4E P:25 SP:FB CYCLES: 13997 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:4E P:25 SP:FB CYCLES: 14000 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:4E P:25 SP:FB CYCLES: 14004 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:4D P:25 SP:FB CYCLES: 14006 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:4D P:25 SP:FB CYCLES: 14009 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:4D P:25 SP:FB CYCLES: 14013 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:4C P:25 SP:FB CYCLES: 14015 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:4C P:25 SP:FB CYCLES: 14018 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:4C P:25 SP:FB CYCLES: 14022 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:4B P:25 SP:FB CYCLES: 14024 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:4B P:25 SP:FB CYCLES: 14027 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:4B P:25 SP:FB CYCLES: 14031 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:4A P:25 SP:FB CYCLES: 14033 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:4A P:25 SP:FB CYCLES: 14036 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:4A P:25 SP:FB CYCLES: 14040 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:49 P:25 SP:FB CYCLES: 14042 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:49 P:25 SP:FB CYCLES: 14045 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:49 P:25 SP:FB CYCLES: 14049 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:48 P:25 SP:FB CYCLES: 14051 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:48 P:25 SP:FB CYCLES: 14054 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:48 P:25 SP:FB CYCLES: 14058 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:47 P:25 SP:FB CYCLES: 14060 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:47 P:25 SP:FB CYCLES: 14063 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:47 P:25 SP:FB CYCLES: 14067 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:46 P:25 SP:FB CYCLES: 14069 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:46 P:25 SP:FB CYCLES: 14072 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:46 P:25 SP:FB CYCLES: 14076 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:45 P:25 SP:FB CYCLES: 14078 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:45 P:25 SP:FB CYCLES: 14081 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:45 P:25 SP:FB CYCLES: 14085 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:44 P:25 SP:FB CYCLES: 14087 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:44 P:25 SP:FB CYCLES: 14090 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:44 P:25 SP:FB CYCLES: 14094 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:43 P:25 SP:FB CYCLES: 14096 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:43 P:25 SP:FB CYCLES: 14099 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:43 P:25 SP:FB CYCLES: 14103 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:42 P:25 SP:FB CYCLES: 14105 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:42 P:25 SP:FB CYCLES: 14108 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:42 P:25 SP:FB CYCLES: 14112 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:41 P:25 SP:FB CYCLES: 14114 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:41 P:25 SP:FB CYCLES: 14117 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:41 P:25 SP:FB CYCLES: 14121 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:40 P:25 SP:FB CYCLES: 14123 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:40 P:25 SP:FB CYCLES: 14126 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:40 P:25 SP:FB CYCLES: 14130 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:3F P:25 SP:FB CYCLES: 14132 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:3F P:25 SP:FB CYCLES: 14135 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:3F P:25 SP:FB CYCLES: 14139 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:3E P:25 SP:FB CYCLES: 14141 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:3E P:25 SP:FB CYCLES: 14144 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:3E P:25 SP:FB CYCLES: 14148 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:3D P:25 SP:FB CYCLES: 14150 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:3D P:25 SP:FB CYCLES: 14153 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:3D P:25 SP:FB CYCLES: 14157 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:3C P:25 SP:FB CYCLES: 14159 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:3C P:25 SP:FB CYCLES: 14162 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:3C P:25 SP:FB CYCLES: 14166 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:3B P:25 SP:FB CYCLES: 14168 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:3B P:25 SP:FB CYCLES: 14171 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:3B P:25 SP:FB CYCLES: 14175 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:3A P:25 SP:FB CYCLES: 14177 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:3A P:25 SP:FB CYCLES: 14180 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:3A P:25 SP:FB CYCLES: 14184 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:39 P:25 SP:FB CYCLES: 14186 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:39 P:25 SP:FB CYCLES: 14189 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:39 P:25 SP:FB CYCLES: 14193 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:38 P:25 SP:FB CYCLES: 14195 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:38 P:25 SP:FB CYCLES: 14198 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:38 P:25 SP:FB CYCLES: 14202 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:37 P:25 SP:FB CYCLES: 14204 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:37 P:25 SP:FB CYCLES: 14207 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:37 P:25 SP:FB CYCLES: 14211 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:36 P:25 SP:FB CYCLES: 14213 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:36 P:25 SP:FB CYCLES: 14216 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:36 P:25 SP:FB CYCLES: 14220 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:35 P:25 SP:FB CYCLES: 14222 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:35 P:25 SP:FB CYCLES: 14225 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:35 P:25 SP:FB CYCLES: 14229 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:34 P:25 SP:FB CYCLES: 14231 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:34 P:25 SP:FB CYCLES: 14234 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:34 P:25 SP:FB CYCLES: 14238 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:33 P:25 SP:FB CYCLES: 14240 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:33 P:25 SP:FB CYCLES: 14243 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:33 P:25 SP:FB CYCLES: 14247 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:32 P:25 SP:FB CYCLES: 14249 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:32 P:25 SP:FB CYCLES: 14252 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:32 P:25 SP:FB CYCLES: 14256 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:31 P:25 SP:FB CYCLES: 14258 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:31 P:25 SP:FB CYCLES: 14261 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:31 P:25 SP:FB CYCLES: 14265 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:30 P:25 SP:FB CYCLES: 14267 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:30 P:25 SP:FB CYCLES: 14270 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:30 P:25 SP:FB CYCLES: 14274 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:2F P:25 SP:FB CYCLES: 14276 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:2F P:25 SP:FB CYCLES: 14279 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:2F P:25 SP:FB CYCLES: 14283 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:2E P:25 SP:FB CYCLES: 14285 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:2E P:25 SP:FB CYCLES: 14288 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:2E P:25 SP:FB CYCLES: 14292 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:2D P:25 SP:FB CYCLES: 14294 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:2D P:25 SP:FB CYCLES: 14297 STACK: 80 4B 8E 2A
8E3E  88        DEY                             A:24 X:02 Y:2D P:25 SP:FB CYCLES: 14301 STACK: 80 4B 8E 2A
8E3F  D0 FA     BNE $8E3B                       A:24 X:02 Y:2C P:25 SP:FB CYCLES: 14303 STACK: 80 4B 8E 2A
8E3B  8D 07 20  STA $2007 = 24                  A:24 X:02 Y:2C P:25 SP:FB CYCLES: 14306 STACK: 80 4B 8E 2A
